1,0,1,2,0,3,2,1,0,0,0,0,0,1,2,253,0,0,0,0,139,236,69,129,115,3,117,37,139,not packed
0,0,1,1,1,4,3,4,2,0,3,0,0,2,2,4,144,141,0,0,2,229,255,38,139,93,255,225,144,not packed
1,2,1,2,3,5,8,1,0,0,0,0,0,1,3,104,252,141,255,21,69,255,199,0,100,4,191,92,194,not packed
0,1,1,1,1,4,3,4,2,0,3,0,0,2,2,4,144,141,0,0,2,229,255,38,139,93,255,225,144,not packed
1,1,1,2,1,8,3,1,0,0,0,0,0,1,3,254,57,0,51,255,192,29,52,199,0,232,205,56,0,not packed
1,2,1,2,6,9,10,1,1,0,0,0,0,1,3,0,91,0,240,106,0,90,0,0,0,60,0,64,0,not packed
1,2,1,2,4,9,7,1,1,0,0,0,0,1,4,254,67,0,0,0,59,61,159,89,8,89,104,9,4,not packed
1,0,1,2,0,2,3,1,1,0,0,0,0,1,3,253,0,139,236,246,249,104,27,119,54,0,246,69,8,not packed
1,0,1,2,0,3,3,1,1,0,0,0,0,1,4,253,109,224,120,16,20,147,116,5,116,7,61,0,64,not packed
1,1,1,2,0,4,4,1,1,0,0,0,0,1,3,253,0,106,130,64,0,167,0,96,255,255,117,12,255,not packed
1,0,1,2,0,3,2,1,0,0,0,0,0,1,2,253,0,0,0,0,255,0,204,204,37,204,204,139,255,not packed
1,1,1,2,1,5,6,1,1,0,0,0,0,1,2,217,68,176,101,248,83,230,187,255,199,141,69,248,80,not packed
1,0,2,1,0,4,2,1,1,0,0,0,0,1,-1,0,0,0,0,0,4,0,48,14,0,0,176,0,0,not packed
0,1,1,1,1,4,3,4,2,0,3,0,0,2,2,4,144,141,0,0,2,229,255,38,139,93,255,225,144,not packed
1,1,1,2,0,2,3,1,0,0,0,0,0,1,2,253,0,129,109,224,3,64,61,25,61,34,5,147,25,not packed
1,2,1,2,4,7,8,1,1,0,0,0,0,1,3,0,34,0,240,106,0,90,0,0,0,60,0,64,0,not packed
1,1,1,2,2,7,7,1,1,0,0,0,0,1,3,0,71,0,240,106,0,90,0,0,0,60,0,64,0,not packed
1,0,2,1,0,2,3,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
1,1,1,2,9,4,10,1,0,0,0,0,0,2,1,0,255,255,252,80,141,255,80,232,255,96,64,0,204,not packed
1,0,1,2,9,10,10,1,1,1,0,0,0,1,4,254,0,85,236,16,232,0,133,255,232,116,230,139,229,not packed
1,1,1,2,0,2,3,1,1,0,0,0,0,1,3,253,0,139,236,246,249,104,27,119,54,0,246,69,8,not packed
1,1,1,2,1,4,5,1,1,0,0,0,0,1,3,254,0,131,64,0,195,106,255,64,89,64,0,163,52,not packed
1,1,1,2,1,5,4,1,1,0,0,0,0,1,3,254,208,64,243,195,139,236,69,192,131,30,0,0,106,not packed
1,0,1,2,0,2,2,1,1,1,0,0,0,1,3,254,255,21,0,104,21,0,255,64,195,0,0,106,23,not packed
1,0,1,2,0,5,3,1,0,0,0,0,0,1,3,254,117,4,195,106,255,146,0,16,204,139,236,93,233,not packed
1,1,1,2,0,2,3,1,1,0,0,0,0,1,3,253,0,139,236,246,249,104,27,119,54,0,246,69,8,not packed
1,0,2,1,0,4,2,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not packed
